,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
116,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,expression level
117,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,expression level
118,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,expression level
119,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,expression level
120,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,expression level
121,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,expression level
122,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,expression level
123,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,work level
124,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,work level
125,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,work level
126,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,work level
127,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,work level
128,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,work level
129,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,work level
130,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,k,Form subheading (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,work level
131,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,expression level
132,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,expression level
133,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,expression level
134,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,expression level
135,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,expression level
136,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,expression level
137,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,expression level
138,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,h,Medium (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,expression level
139,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,SZ. the value of this subfield will be a part of the name of the work
140,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,SZ. the value of this subfield will be a part of the name of the work
141,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,SZ. the value of this subfield will be a part of the name of the work
142,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,SZ. the value of this subfield will be a part of the name of the work
143,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,SZ. the value of this subfield will be a part of the name of the work
144,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,SZ. the value of this subfield will be a part of the name of the work
145,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,SZ. the value of this subfield will be a part of the name of the work
146,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,SZ. the value of this subfield will be a part of the name of the work
147,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,SZ. the value of this subfield will be a part of the name of the work
148,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
149,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
150,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
151,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
152,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
153,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
154,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
155,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
156,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
157,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
158,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
159,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
160,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,g,Miscellaneous information (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,SZ. the value of this subfield will be a part of the name of the work
161,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
162,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
163,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
164,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
165,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
166,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
167,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
168,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
169,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
170,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
171,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
172,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
173,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
174,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
175,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
176,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
177,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
178,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
179,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
180,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
181,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
182,not mapped,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,f,Date of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,SZ. the value of this subfield will be a part of the name of the expression or manifestation depending on 040$e value
183,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,SZ. the value of this subfield will be a part of the name of the work
184,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,SZ. the value of this subfield will be a part of the name of the work
185,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,SZ. the value of this subfield will be a part of the name of the work
186,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,SZ. the value of this subfield will be a part of the name of the work
187,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,SZ. the value of this subfield will be a part of the name of the work
188,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,SZ. the value of this subfield will be a part of the name of the work
189,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,SZ. the value of this subfield will be a part of the name of the work
190,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,SZ. the value of this subfield will be a part of the name of the work
191,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,SZ. the value of this subfield will be a part of the name of the work
192,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
193,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
194,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
195,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
196,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
197,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
198,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,SZ. the value of this subfield will be a part of the name of the work
199,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
200,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
201,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
202,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
203,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,SZ. the value of this subfield will be a part of the name of the work
204,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,d,Date of treaty signing (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,SZ. the value of this subfield will be a part of the name of the work
205,done,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,$1,,,,no $x|$y|$z|$v,,$1 type is approved,,source in ind2 or $2,,https://www.rdaregistry.info/Elements/w/object/#P10257,has subject work,IRI,,"<work> rdawo:P10257 <$1> . // has subject work
<$1> nomen property <nomenIRI>
<nomenIRI> rdan:P80068 “stripEndStop(concatenateOA($a, $d, $f, $g, $k, $l, $m, $n, $o, $p, $r, $s, $t))”  . // has nomen string
<nomenIRI> rdan:P80069 <scheme> .// has scheme of nomen

If $2 is approved source, use rdawo:P50411 .// has authorized access point for person. If unapproved use rdawo:P10328 .// has access point for work
- CP 2024-11-28",,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iic1-0s-and-1s-for-rda-entities
206,done,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,$1,,,,no $x|$y|$z|$v,,$1 type is approved,,no source,,https://www.rdaregistry.info/Elements/w/object/#P10257,has subject work,IRI,,"<work> rdawo:P10257 <$1> . // has subject work
<$1> rdawd:P10328 “stripEndStop(concatenateOA($a, $d, $f, $g, $k, $l, $m, $n, $o, $p, $r, $s, $t))”  . // has access point for work

- CP 2024-11-28",,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iic1-0s-and-1s-for-rda-entities
207,done,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,$0,,,,no $x|$y|$z|$v,,$0 type is approved and no $1,,source in ind2 or $2,,https://www.rdaregistry.info/Elements/w/object/#P10257,has subject work,IRI,,"<work> rdawo:P10257 <converted $0> . // has subject work
<converted $0> nomen property <nomenIRI>
<nomenIRI> rdan:P80068 “stripEndStop(concatenateOA($a, $d, $f, $g, $k, $l, $m, $n, $o, $p, $r, $s, $t))”  . // has nomen string
<nomenIRI> rdan:P80069 <scheme> .// has scheme of nomen

If $2 is approved source, use rdawo:P10331 .// has authorized access point for work. If unapproved use rdawo:P10328 .// has access point for work
- CP 2024-11-28",,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iic1-0s-and-1s-for-rda-entities
208,done,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,$0,,,,no $x|$y|$z|$v,,$0 type is approved and no $1,,no source,,https://www.rdaregistry.info/Elements/w/object/#P10257,has subject work,IRI,,"<work> rdawo:P10257 <converted $0> . // has subject work
<converted $0> rdawd:P10328 “stripEndStop(concatenateOA($a, $d, $f, $g, $k, $l, $m, $n, $o, $p, $r, $s, $t))”  . // has access point for work

- CP 2024-11-28",,https://github.com/uwlib-cams/MARC2RDA/wiki/Decisions-Index#iic1-0s-and-1s-for-rda-entities
